date,precipitacion_unidadmedida,precipitacion_amazonas,precipitacion_arauca,precipitacion_atlantico,precipitacion_bogota,precipitacion_bolivar,precipitacion_caqueta,precipitacion_casanare,precipitacion_cesar,precipitacion_choco,precipitacion_guainia,precipitacion_guaviare,precipitacion_la guajira,precipitacion_magdalena,precipitacion_meta,precipitacion_narino,precipitacion_norte de santander,precipitacion_putumayo,precipitacion_quindio,precipitacion_risaralda,precipitacion_san andres providencia,precipitacion_sucre,precipitacion_vaupes,precipitacion_vichada,precipitacion_departamentos_represa
2023-06-17,mm,4.576,36.5,7.8999999999999995,0.16,56.3,3.2,69.751,9.17,1011.5,7.460000000000001,0.04,0.0,16.1,0.6,1.928,2.6,1.0,0.157,2.7,13.5,16.6,1.46,0.4,173.96599999999998
2023-06-18,mm,12.191999999999998,5.5,2.76,0.07,3.7,0.5,52.394999999999996,0.4,1163.5,0.5599999999999999,4.4,0.02,4.5,0.0,0.0,0.2,21.1,0.051,0.0,96.0,3.6,8.399999999999999,0.0,49.541000000000004
2023-06-19,mm,0.5980000000000001,1.5,0.8999999999999999,0.0,1.4,0.0,40.6,0.0,1162.6,0.52,4.4,0.0,1.8,0.0,0.0,0.1,0.0,0.023,0.0,3.3000000000000003,4.6,7.220000000000001,9.4,11.291
2023-06-20,mm,10.495999999999999,0.3,0.7,0.0,2.2,7.0,44.8,0.2,1124.6,5.44,4.0,0.0,3.3,1.9,0.0,0.0,7.0,0.031,0.0,0.1,5.1,7.220000000000001,2.6,54.809
2023-06-21,mm,10.152,0.0,1.6,0.0,5.5,44.3,48.33,0.13,1081.5,5.44,4.0,0.0,3.2,0.2,2.8360000000000003,0.12000000000000001,5.3,0.259,0.4,0.0,5.5,1.46,26.0,83.96
2023-06-22,mm,10.756,1.6,6.7,1.1600000000000001,107.9,21.4,75.74000000000001,20.5,1039.7,3.1,0.12000000000000002,0.0,16.9,3.1,5.823,0.0,17.8,0.07,50.74,0.5,62.8,8.399999999999999,1.8,138.789
2023-06-23,mm,0.062,2.4,16.53,2.4799999999999995,107.3,10.3,69.05,12.629999999999999,1080.7,2.2600000000000002,1.98,0.0,10.7,0.0,1.053,1.75,5.3,6.063,64.896,1.6,3.6,21.759999999999998,0.0,364.45000000000005
2023-06-24,mm,5.896,1.2,2.1399999999999997,1.3000000000000003,30.599999999999998,12.88,125.45,1.9,1080.1999999999998,0.0,0.33999999999999997,5.720000000000001,5.0,12.506,0.723,0.0,8.16,0.2,4.318,0.0,3.5999999999999996,1.78,0.2,295.2
2023-06-25,mm,0.528,15.6,1.5,0.768,83.0,14.039999999999997,77.23,14.0,1043.3,2.8600000000000003,3.879999999999999,6.66,24.7,17.846,3.833,2.6,2.7,23.97,87.992,11.299999999999999,35.3,21.099999999999998,1.4,394.65000000000003
2023-06-26,mm,0.06,36.6,57.65,5.342,45.4,40.2,173.24,34.699999999999996,1068.3,0.0,6.24,3.71,9.9,30.4,4.198,17.12,126.4,0.8069999999999999,8.862,2.0,8.8,14.24,6.2,596.3699999999999
2023-06-27,mm,0.5980000000000001,0.0,2.77,1.1199999999999999,8.9,1.3,84.26,0.1,815.7,1.44,3.96,1.25,3.7,0.6,0.6950000000000001,0.2,0.1,4.472,0.2,5.3999999999999995,4.6,1.12,7.4,118.26
2023-06-28,mm,0.062,11.1,5.5,1.186,2.5,8.6,94.32,12.15,705.4,2.44,6.779999999999999,0.32,1.1,44.1,0.1,12.6,8.3,0.062,11.4,0.0,3.2,2.7600000000000002,8.0,202.51999999999998
2023-06-29,mm,0.5680000000000001,16.3,2.1,4.854,2.3,8.4,117.63,0.4,1052.2,7.859999999999999,4.08,4.41,1.1,16.1,1.278,6.87,0.3,0.041,0.0,0.7,12.2,8.4,42.7,183.45999999999998
2023-06-30,mm,10.022,5.9,2.5,9.906,1.9000000000000001,36.4,83.33,0.0,1081.0,1.3,4.08,0.22,2.1,1.1,0.537,0.1,26.0,0.015,0.0,5.7,8.3,7.219999999999999,60.599999999999994,121.49000000000001
2023-07-01,mm,4.396,23.5,96.80000000000001,0.874,50.6,12.7,123.9,11.5,1096.1,2.6,4.08,0.0,3.4,0.5,0.0,0.0,3.5,0.157,4.6,13.6,3.0999999999999996,1.4600000000000002,65.8,158.7
2023-07-02,mm,8.614,23.0,8.309999999999999,3.6059999999999994,39.800000000000004,0.0,77.44999999999999,1.04,1117.1999999999998,4.2,2.0599999999999996,14.450000000000001,6.5,35.862,3.3810000000000002,3.81,7.0,14.967,10.922,17.3,70.7,3.7399999999999998,0.0,768.6
2023-07-03,mm,5.068,0.8,157.10000000000002,3.728,27.3,0.4,103.46000000000001,5.5,1188.0,0.0,2.36,0.21,3.1,26.3,19.411,35.78,23.6,1.215,23.754,67.5,3.4,17.240000000000002,1.4,393.40000000000003
2023-07-04,mm,4.398000000000001,14.2,1.71,29.378000000000004,112.2,53.7,144.71,0.0,1054.1,0.0,2.34,1.42,1.3,6.9,14.396,26.689999999999998,0.0,38.479,137.19,0.0,1.0,1.4600000000000002,2.2,504.8800000000001
2023-07-05,mm,0.24,30.1,9.86,2.4799999999999995,1.7,10.4,117.66,15.8,1122.7,1.2,4.34,0.8,2.4,11.9,31.408,31.4,6.5,1.118,27.0,0.6,3.3,12.34,42.4,535.5900000000001
2023-07-06,mm,13.8,0.0,2.27,0.386,110.0,81.0,89.73,0.1,1049.9,0.7,7.56,0.4,32.2,25.0,53.135999999999996,0.01,148.3,17.404,32.032,40.7,99.1,13.960000000000003,0.7,646.6
2023-07-07,mm,5.618,0.0,8.41,5.536,22.1,14.2,109.2,5.8,1117.3,0.0,4.2,0.0,6.9,31.8,88.385,0.6,33.3,43.238,42.486,35.1,5.0,13.0,2.9000000000000004,677.6
2023-07-08,mm,0.062,49.4,23.8,3.446,74.4,6.1,138.06,11.7,1085.3,0.1,2.12,1.0,6.8,0.1,31.320999999999998,6.84,22.1,2.178,22.677999999999997,0.0,5.7,16.9,3.9,354.26
2023-07-09,mm,0.5680000000000001,16.8,2.55,5.273999999999999,33.1,0.0,115.45,2.5,1107.3,0.1,4.4399999999999995,0.21000000000000002,3.3000000000000003,0.1,13.638,0.6000000000000001,13.3,0.008,11.9,3.5,5.3,8.399999999999999,3.4000000000000004,178.47
2023-07-10,mm,11.174000000000001,31.1,6.7,4.63,13.2,12.3,186.32,2.1,1165.3,0.1,5.56,0.0,1.1,15.0,2.9779999999999998,3.5100000000000002,38.9,0.0,0.0,4.0,15.899999999999999,10.18,45.9,347.66
2023-07-11,mm,4.646,31.2,6.35,1.192,38.9,10.2,112.2,23.9,1084.3,17.3,2.26,3.1,13.4,42.71,0.23800000000000002,11.86,0.2,0.011,1.8,11.8,49.2,9.48,12.0,287.78000000000003
2023-07-12,mm,4.532,7.6,2.39,5.314,4.0,16.1,112.8,1.2,1127.6999999999998,0.2,4.4799999999999995,0.11,2.2,13.2,1.554,0.9,0.3,0.0,2.0,2.2,10.4,8.44,2.6,234.21
2023-07-13,mm,0.5680000000000001,0.3,3.3800000000000003,2.37,5.7,2.0,122.38,0.08,1059.9,2.4,4.08,0.0,1.7,27.2,0.8769999999999999,0.73,0.4,0.005,0.0,4.6,11.9,8.4,11.4,120.63000000000001
2023-07-14,mm,0.49799999999999994,24.4,3.7,32.438,27.6,43.6,144.63,0.0,1122.6999999999998,27.6,8.0,1.2,1.1,42.7,18.291,16.74,22.1,39.736000000000004,86.858,0.1,7.4,4.0,7.2,870.24
2023-07-15,mm,1.782,22.2,1.38,9.836000000000002,4.8,14.1,109.75999999999999,1.4100000000000001,1116.0,32.3,4.08,0.0,1.5,9.6,40.912,0.0,170.8,0.511,11.5,1.0,12.6,8.54,4.4,244.43
2023-07-16,mm,0.716,4.6,6.17,4.194,10.3,4.2,143.31,0.03,1100.2,45.2,7.68,0.2,4.0,11.720000000000002,1.2,1.86,3.6,0.0,0.0,5.5,15.3,14.839999999999998,2.4000000000000004,166.14999999999998
2023-07-17,mm,14.628,37.6,1.5100000000000002,6.287999999999999,2.0,77.7,114.67,0.0,1091.6,25.7,7.359999999999999,0.0,0.1,65.422,0.7629999999999999,0.38,10.9,1.805,7.112,36.400000000000006,32.7,11.38,47.2,655.6648
2023-07-18,mm,0.748,21.5,0.72,0.76,5.0,0.1,121.3,0.0,1045.3999999999999,1.3,4.08,0.0,0.0,25.759999999999998,26.891,7.41,17.5,0.0,0.0,0.0,13.2,2.54,16.6,139.96000000000004
2023-07-19,mm,4.302,29.3,0.67,1.1660000000000001,0.0,27.700000000000003,126.62,0.0,1052.6999999999998,0.3,0.66,0.0,0.0,8.6,0.027,29.979999999999997,0.8999999999999999,0.0,0.0,1.1,12.0,3.7199999999999998,36.0,440.20000000000005
2023-07-20,mm,0.8380000000000001,19.7,0.4,5.732,0.0,38.5,96.33,0.0,1020.2,2.7,4.0,0.0,0.0,0.4,0.98,0.3,80.7,0.0,0.0,1.6,12.2,1.46,18.700000000000003,52.4
2023-07-21,mm,4.638,19.8,1.51,0.8320000000000001,5.3,43.2,101.37,0.0,1019.8999999999999,22.1,0.12000000000000002,0.1,10.5,33.7,0.764,0.1,25.9,0.0,0.0,0.1,10.0,1.8399999999999999,61.0,237.37999999999997
2023-07-22,mm,11.854,16.4,4.87,1.1219999999999999,15.200000000000001,0.0,79.28,0.0,1013.0,5.7,0.06000000000000001,0.0,1.6,3.6199999999999997,0.546,3.56,1.6,0.0,0.0,0.0,12.4,1.3199999999999998,0.0,176.856
2023-07-23,mm,4.458,19.6,0.94,5.464,0.0,0.2,117.99000000000001,0.1,1088.7,18.5,4.08,0.0,0.0,9.239999999999998,0.574,6.82,2.6,0.0,0.0,0.3,9.9,1.5,6.5,166.91000000000003
2023-07-24,mm,0.06999999999999999,1.1,0.6799999999999999,2.74,0.2,0.5,96.44,0.0,694.4,0.8,6.839999999999999,0.0,0.0,5.6,0.478,0.12,0.2,0.0,5.8,0.0,9.0,1.12,6.3,240.94000000000003
2023-07-25,mm,0.0,5.3,3.21,2.6959999999999997,0.0,1.0,32.01,0.0,350.44,4.62,0.02,0.0,2.2,7.9,0.149,1.62,0.4,0.0,25.9,0.0,0.0,0.5,4.9,231.50000000000003
2023-07-26,mm,1.07,21.6,16.98,1.5580000000000003,0.1,0.0,81.44,84.92,739.4,0.0,6.779999999999999,7.83,22.9,13.0,0.0,63.050000000000004,0.0,20.128999999999998,66.262,0.8,15.600000000000001,1.5,0.0,411.08000000000004
2023-07-27,mm,0.06,7.3,28.520000000000003,1.346,0.0,42.0,110.83999999999999,0.04,933.4,0.4,3.78,48.800000000000004,0.1,10.9,0.378,9.1,25.4,0.0,7.5,20.900000000000002,7.6,0.9,101.2,493.41999999999996
2023-07-28,mm,0.01,13.7,3.25,2.86,8.8,150.5,60.32,3.28,1049.9,58.2,0.48,4.84,0.2,34.9,2.396,4.43,11.7,3.7670000000000003,28.356,33.5,8.1,8.26,15.4,234.82
2023-07-29,mm,0.0,9.7,0.9,3.4899999999999998,3.2,103.2,98.06,0.0,1005.8999999999999,65.3,4.08,0.0,0.4,13.6,3.034,0.01,68.7,0.1,58.900000000000006,0.1,8.2,1.48,4.6,158.42999999999998
2023-07-30,mm,0.0,6.0,3.66,1.1600000000000001,8.299999999999999,36.7,101.01,38.98,1018.4,37.3,0.04,0.0,0.8,28.4,2.123,7.909999999999999,49.8,0.009,65.0,0.3,11.5,16.939999999999998,0.2,250.06
2023-07-31,mm,0.0,37.1,3.75,1.2120000000000002,41.4,2.8,96.25999999999999,6.3,1033.1,10.3,0.12000000000000002,1.12,5.4,2.4,0.0,13.26,0.5,0.0,0.1,6.5,4.8,1.46,15.4,195.96
2023-08-01,mm,21.98,50.1,2.42,0.8320000000000001,33.5,8.5,96.43,0.21000000000000002,1037.6,1.6,4.08,0.87,0.5,15.2,6.929,8.05,14.2,0.0,15.1,27.0,5.3,1.44,14.8,187.70999999999998
2023-08-02,mm,0.11,16.3,32.919999999999995,2.29,43.2,0.0,156.22,0.0,997.5999999999999,4.1,0.64,0.15,0.0,0.0,11.222999999999999,3.5,0.0,0.0,0.0,172.0,40.0,2.3400000000000003,48.4,380.84999999999997
2023-08-03,mm,0.94,5.9,3.5300000000000002,1.1600000000000001,59.4,17.3,110.13,0.0,970.2,0.0,0.04,0.09,10.9,0.0,0.322,24.810000000000002,11.5,0.0,0.7999999999999999,0.1,17.9,1.46,0.4,188.5
2023-08-04,mm,0.02,0.0,19.86,0.0,15.3,5.9,86.77000000000001,0.0,964.9,19.1,4.0,0.01,1.2,17.3,7.909000000000001,0.0,3.0,0.0,1.4,0.0,13.4,1.58,22.0,120.55
2023-08-05,mm,0.01,1.8,5.62,0.0,0.1,43.4,136.72,0.0,998.0999999999999,15.9,4.0,0.0,0.0,1.3,5.1,0.0,20.6,0.0,1.4000000000000001,1.3,12.7,1.46,1.7000000000000002,100.97000000000001
2023-08-06,mm,0.9,5.4,4.970000000000001,0.3,17.6,0.3,117.06,0.9,1008.4,0.8,4.0,0.0,2.4,19.44,0.0,0.59,0.0,0.0,0.0,0.3,12.0,1.3,7.5,190.21
2023-08-07,mm,7.19,26.8,11.79,0.7,25.5,41.4,95.96000000000001,33.42,1024.6,0.0,5.74,0.0,10.4,7.5939999999999985,0.524,1.25,0.1,0.0,22.592,0.0,11.4,1.7600000000000002,3.4,339.51
2023-08-08,mm,13.29,0.0,9.71,0.0,0.6,1.4,112.46000000000001,0.3,1007.0999999999999,0.3,4.0200000000000005,0.02,1.5,1.1,8.088000000000001,0.0,4.4,0.0,0.0,0.2,10.5,1.7399999999999998,0.0,123.30000000000001
2023-08-09,mm,0.0,2.2,41.43,1.7,22.7,6.699999999999999,149.53,16.64,1013.6999999999999,0.6,3.7399999999999998,19.19,1.1,25.1,7.375,1.2000000000000002,62.1,0.0,0.5,0.0,6.5,1.78,3.0,449.57000000000005
2023-08-10,mm,3.38,5.8,7.569999999999999,0.4,0.5,19.700000000000003,114.25999999999999,0.7,1003.6999999999999,3.2,4.0,0.13,1.0,70.1,0.0,12.0,6.0,0.0,0.0,0.0,7.1,1.46,36.2,70.52
2023-08-11,mm,0.0,7.2,45.93000000000001,1.7,4.9,5.1000000000000005,160.07,9.88,1022.0,0.0,0.08,0.06,0.6,1.0,1.471,0.03,25.799999999999997,0.303,2.254,0.0,6.2,10.12,1.6,233.67000000000002
2023-08-12,mm,29.28,49.2,5.76,0.6,12.2,15.9,148.14000000000001,0.1,1001.8,1.8,3.78,0.01,0.0,4.0,0.475,0.7899999999999999,28.0,0.0,0.0,1.3,4.5,10.1,243.3,402.39
2023-08-13,mm,3.29,139.5,8.389999999999999,0.0,15.6,5.4,151.94,8.6,1061.5,0.0,4.4,0.0,17.7,5.2,1.233,0.63,64.0,0.0,45.254,0.0,5.5,18.16,44.8,193.97
2023-08-14,mm,0.07,152.1,4.39,1.3080000000000003,24.5,58.4,157.99,32.44,1006.4,0.3,7.7,0.1,2.7,80.5,1.32,28.5,17.200000000000003,0.29200000000000004,1.524,0.7,5.3,10.059999999999999,70.9,286.87
2023-08-15,mm,0.0,7.9,4.61,1.7600000000000002,79.2,2.1,130.08,9.0,1013.9,0.4,0.12,0.0,57.8,0.2,3.3659999999999997,0.30000000000000004,11.8,1.389,86.03,6.0,4.7,22.2,0.5,357.62
2023-08-16,mm,0.0,8.3,9.04,0.0,1.1,0.1,114.2,0.22,1022.3,13.7,4.0200000000000005,0.0,1.3,8.0,0.4,17.02,2.3000000000000003,7.637,15.334,0.0,9.1,1.46,5.3999999999999995,150.04999999999998
2023-08-17,mm,9.28,0.3,39.02,6.6,99.1,1.0,115.77,18.22,861.5,0.0,3.96,0.0,1.3,0.0,0.134,6.4,0.0,14.182,17.124000000000002,7.9,29.7,1.1,1.0,262.46000000000004
2023-08-18,mm,0.0,0.0,11.969999999999999,6.6,5.8,0.0,102.13,4.8,1051.8999999999999,5.2,4.0200000000000005,0.0,0.0,1.6,0.048,39.7,0.0,0.1,10.454,0.0,16.1,15.879999999999999,5.6,283.3
2023-08-19,mm,0.89,0.0,27.259999999999998,2.0,48.2,35.6,156.66,1.1,1093.5,0.0,5.5200000000000005,0.66,0.0,43.2,65.876,43.050000000000004,2.5,1.731,12.462,1.0,12.7,19.779999999999998,0.0,567.344
2023-08-20,mm,0.01,0.0,16.48,132.9,15.5,24.1,93.92999999999999,5.34,1083.7,0.0,0.5599999999999999,0.12000000000000001,12.5,33.3,45.578,32.14,0.2,134.987,94.436,4.0,11.200000000000001,7.539999999999999,55.4,604.0899999999999
2023-08-21,mm,0.0,11.0,33.84,19.2,94.19999999999999,28.099999999999998,116.16999999999999,29.4,913.0999999999999,0.0,5.86,1.3800000000000001,20.0,44.6,56.95099999999999,74.81,44.3,76.33,227.352,7.6,9.9,2.2199999999999998,37.6,1280.1050000000002
2023-08-22,mm,0.0,18.0,128.5,21.6,53.2,108.0,88.29,106.19,1026.8999999999999,0.0,9.24,9.07,18.400000000000002,36.2,26.496000000000002,10.16,34.9,39.8,105.812,0.0,14.0,8.620000000000001,22.2,959.8870000000001
2023-08-23,mm,1.58,6.2,22.12,0.0,11.6,2.8,90.18,12.280000000000001,1013.9,5.1,4.0,4.25,0.5,15.7,1.286,25.93,0.0,0.68,4.3,11.7,18.900000000000002,1.46,0.0,55.6
2023-08-24,mm,0.3,8.5,11.36,0.0,36.2,5.6000000000000005,115.76,106.44,1011.4,0.1,0.42000000000000004,1.15,35.7,15.4,0.2,4.67,0.5,5.913,3.2,0.0,15.4,9.959999999999999,0.0,462.36
2023-08-25,mm,1.03,0.0,10.44,3.0,61.1,2.1,125.52,1.16,1015.9,0.0,4.0,0.32,0.5,9.06,0.1,0.0,0.4,0.0,10.922,0.0,21.3,13.539999999999997,0.0,149.08999999999997
2023-08-26,mm,0.03,1.5,135.53,0.0,16.8,0.0,92.91,2.4,1016.5,15.6,0.04,69.99,0.0,10.479999999999999,3.1,0.0,0.0,0.0,0.0,0.0,16.0,1.3199999999999998,0.0,75.2
2023-08-27,mm,0.42,1.2,6.289999999999999,0.0,5.0,38.0,133.66,1.8,1011.5,1.0,0.06000000000000001,0.61,0.0,22.86,0.0,0.0,0.0,0.0,0.0,0.0,39.0,6.6,9.0,115.35999999999999
2023-08-28,mm,0.37,0.0,2.8000000000000003,0.0,0.6,4.8,147.18,0.0,1039.3999999999999,16.9,4.0200000000000005,3.61,0.0,24.48,0.114,0.0,0.0,0.0,0.0,0.0,14.9,7.8,7.0,173.53
2023-08-29,mm,2.71,0.6,2.9800000000000004,0.0,59.1,0.0,108.36,0.1,1010.0,0.0,3.88,0.58,0.0,27.832,0.022,0.0,5.6,0.0,0.508,0.0,29.2,3.2600000000000002,1.0,297.34
2023-08-30,mm,2.47,2.3,2.29,0.0,0.0,0.0,118.85,1.29,1029.6,5.0,4.0,0.01,0.0,24.240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,14.4,1.3199999999999998,0.7999999999999999,58.059999999999995
2023-08-31,mm,2.972,0.3,18.24,0.0,1.2,0.0,100.88,0.0,1006.9,2.1,4.0200000000000005,0.3,0.0,3.72,0.514,0.0,0.0,0.0,0.762,1.2,27.200000000000003,1.6,0.0,114.97
2023-09-01,mm,1.57,0.0,47.46,0.0,18.700000000000003,23.6,114.08,0.0,1012.0,5.3,4.0,0.0,0.0,17.2,13.258000000000001,0.0,7.2,0.0,0.0,9.799999999999999,37.7,1.3199999999999998,0.0,25.980000000000004
2023-09-02,mm,0.322,0.0,130.0,4.0,57.9,1.9,91.11,3.12,991.1999999999999,1.3,0.06000000000000001,136.9,9.1,7.899999999999999,26.573999999999998,0.0,0.0,18.345,0.0,9.9,10.4,1.6,0.0,130.34
